Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,5,birthDelivery_month1,1,12,7.25476116196086,scale
null,5,birthDelivery_month1,1,6,3.8397486367800044,scale
null,5,birthDelivery_month1,2,12,2.165025301121281,scale
null,5,birthDelivery_month1,3,6,1.6939488259898854,scale
null,5,birthDelivery_month1,4,12,2.629989889418125,scale
null,5,birthDelivery_month1,5,7,4.237448138227165,scale
null,5,birthDelivery_month1,6,6,2.2863955254669444,scale
null,5,birthDelivery_month1,7,9,1.4710951406513961,scale
null,5,birthDelivery_month1,8,7,1.3820915090248813,scale
null,5,birthDelivery_month1,9,11,2.6022169807923934,scale
null,5,birthDelivery_month1,10,12,3.4052980341412824,scale
null,5,birthDelivery_month1,11,12,2.514142026782301,scale
null,5,birthDelivery_month1,12,12,1.330411814883824,scale
null,5,birthDelivery_month1,13,12,2.496339978415296,scale
null,5,birthDelivery_month1,14,12,2.119830767537848,scale
null,5,birthDelivery_month1,15,12,3.8805783728934298,scale
null,5,birthDelivery_month1,16,12,0.8764332196815379,scale
null,5,birthDelivery_month1,17,12,9.79046592645562,scale
null,5,birthDelivery_month1,18,12,3.4544165157602933,scale
null,5,birthDelivery_month1,19,12,1.6416755219783306,scale
null,5,birthDelivery_month1,20,12,1.905668152433435,scale
null,5,birthDelivery_month1,21,12,2.6765587225104954,scale
null,5,birthDelivery_month1,22,12,3.4833326075115916,scale
null,5,birthDelivery_month1,23,11,5.162957179244086,scale
null,5,birthDelivery_month1,24,12,1.8960878758109945,scale
null,5,birthDelivery_month1,25,12,2.527605999910094,scale
null,5,birthDelivery_month1,26,12,4.707680826937867,scale
null,5,birthDelivery_month1,27,12,2.3282223741518915,scale
null,5,birthDelivery_month1,28,12,2.6833237361829942,scale
null,5,birthDelivery_month1,29,12,2.2763837683919723,scale
null,5,birthDelivery_month1,30,12,2.869308983858051,scale
null,5,birthDelivery_month1,31,12,3.7265181309814164,scale
null,5,birthDelivery_month1,32,12,1.8852413947149744,scale
null,5,birthDelivery_month1,33,12,1.8944568664981762,scale
null,5,birthDelivery_month1,34,6,1.475182908592066,scale
null,5,birthDelivery_month1,35,8,1.7021637006341321,scale
null,5,birthDelivery_month1,36,12,2.26801970240466,scale
null,5,birthDelivery_month1,37,12,2.094053515568152,scale
null,5,birthDelivery_month1,38,12,2.823615995850484,scale
null,5,birthDelivery_month1,39,12,3.3955782767635103,scale
null,5,birthDelivery_month1,40,6,4.68626676881769,scale
null,5,birthDelivery_month1,41,4,6.24730526845991,scale
null,5,birthDelivery_month1,42,12,1.1107611762783995,scale
null,5,birthDelivery_month1,43,6,2.1470779199057186,scale
null,5,birthDelivery_month1,44,12,6.227978643538359,scale
null,5,birthDelivery_month1,45,10,2.8907146461905184,scale
null,5,birthDelivery_month1,46,12,0.9714824708260298,scale
null,5,birthDelivery_month1,47,12,2.5907712034542376,scale
null,5,birthDelivery_month1,48,5,3.056446558545938,scale
null,5,birthDelivery_month1,49,10,1.7376224165562784,scale
null,5,birthDelivery_month1,50,12,1.9557985735053787,scale
null,5,birthDelivery_month1,51,8,1.98666023923238,scale
null,5,birthDelivery_month1,52,5,2.4162379381327206,scale
null,5,birthDelivery_month1,53,10,6.963010792364405,scale
null,5,birthDelivery_month1,54,9,3.239681405056588,scale
null,5,birthDelivery_month1,55,12,3.4584912081780637,scale
null,5,birthDelivery_month1,56,12,2.7575921950170534,scale
null,5,birthDelivery_month1,57,12,4.802379467808724,scale
null,5,birthDelivery_month1,58,7,4.027478947616318,scale
null,5,birthDelivery_month1,59,5,10.937178359198239,scale
null,5,birthDelivery_month1,60,9,2.3438245235217976,scale
null,5,birthDelivery_month1,61,8,2.6226198321444727,scale
null,5,birthDelivery_month1,62,5,5.2088914237370165,scale
null,5,birthDelivery_month1,63,12,3.8686462762886813,scale
null,5,birthDelivery_month1,64,12,4.895942303369881,scale
null,5,birthDelivery_month1,65,12,2.8915732432306016,scale
null,5,birthDelivery_month1,66,12,0.9224511604521209,scale
null,5,birthDelivery_month1,67,12,2.0645918343420737,scale
null,5,birthDelivery_month1,68,12,3.199151599466393,scale
null,5,birthDelivery_month1,69,12,1.3837117535753334,scale
null,5,birthDelivery_month1,70,12,1.9661793776835677,scale
null,5,birthDelivery_month1,71,12,8.291223410527017,scale
